eeg,target
"[[-0.00168341 -0.48014316 -1.0680787  ...  0.28760764  0.1470046
   0.05989799]
 [-0.01714342  0.24298754  0.41765746 ...  0.14016161  0.19768382
   0.20115332]
 [-0.00847719 -0.13913578 -0.12319598 ... -0.12560535 -0.08575497
  -0.09389435]
 ...
 [ 0.0068631  -0.01725349  0.00184377 ...  0.38767425  0.26602221
   0.15478262]
 [-0.00335309  0.12415227  0.14135707 ... -0.10333815 -0.25085556
  -0.34120319]
 [-0.00957906 -0.14132162 -0.14622688 ... -0.07804937 -0.10029692
  -0.13524573]]",[0. 0. 0. ... 2. 2. 2.]
